order_id,order_date,customer_id,product_id,quantity,price
3541,2024-02-06,488,3,3,264.34
3542,2024-02-20,863,41,1,293.63
3543,2024-04-18,779,7,2,469.52
3544,2024-02-05,811,23,5,195.66
3545,2024-04-06,353,18,5,434.26
3546,2024-03-09,221,28,1,129.09
3547,2024-03-10,437,39,5,414.52
3548,2024-06-27,976,8,3,488.47
3549,2024-05-24,13,15,4,390.46
3550,2024-02-13,341,20,1,240.28
3551,2024-06-09,768,27,5,455.89
3552,2024-02-22,198,37,5,122.22
3553,2024-06-25,283,11,4,394.2
3554,2024-01-28,127,44,3,421.71
3555,2024-01-13,590,44,1,206.08
3556,2024-01-29,722,40,4,54.58
3557,2024-03-11,81,1,2,180.25
3558,2024-04-07,841,36,4,18.09
3559,2024-04-18,847,3,2,151.33
3560,2024-05-25,984,2,2,482.52
3561,2024-06-10,353,34,3,415.97
3562,2024-01-05,338,15,3,286.02
3563,2024-03-15,936,35,1,56.35
3564,2024-02-19,902,6,1,364.53
3565,2024-04-10,426,12,4,102.11
3566,2024-04-24,308,48,5,130.04
3567,2024-02-28,917,30,1,388.02
3568,2024-02-03,709,14,1,65.02
3569,2024-01-12,868,9,3,261.59
3570,2024-01-06,27,1,5,322.19
3571,2024-06-02,216,5,3,200.29
3572,2024-01-04,312,21,3,458.95
3573,2024-02-15,695,50,2,61.26
3574,2024-06-13,42,18,2,353.14
3575,2024-03-16,884,10,5,116.73
3576,2024-05-04,647,29,3,464.11
3577,2024-06-13,829,21,4,437.13
3578,2024-06-24,755,26,4,89.2
3579,2024-02-08,370,27,4,145.62
3580,2024-01-25,713,8,2,286.87
3581,2024-05-28,760,15,1,477.67
3582,2024-04-07,471,44,4,77.35
3583,2024-02-18,797,16,5,119.29
3584,2024-06-06,829,16,4,37.33
3585,2024-01-30,784,25,3,218.16
3586,2024-03-12,778,26,1,437.01
3587,2024-04-13,687,5,4,49.68
3588,2024-04-26,842,34,3,38.63
3589,2024-03-03,841,18,3,430.14
3590,2024-03-12,550,4,5,412.76
3591,2024-03-23,854,7,2,317.68
3592,2024-02-12,763,9,5,321.97
3593,2024-05-13,828,49,1,49.39
3594,2024-04-04,274,21,5,163.71
3595,2024-01-02,143,19,4,432.1
3596,2024-04-04,596,28,3,55.57
3597,2024-06-08,176,37,1,162.48
3598,2024-06-20,872,26,1,77.87
3599,2024-03-16,697,50,5,320.87
3600,2024-05-12,262,2,2,70.76
3601,2024-04-15,969,36,1,171.71
3602,2024-04-25,59,43,3,339.9
3603,2024-01-25,857,29,2,371.08
3604,2024-05-10,624,36,5,84.54
3605,2024-03-31,944,37,1,140.55
3606,2024-01-02,376,12,4,463.54
3607,2024-05-18,400,17,2,374.84
3608,2024-02-12,456,15,2,179.3
3609,2024-06-05,951,34,5,87.86
3610,2024-04-23,507,35,1,249.16
3611,2024-06-18,626,27,2,191.31
3612,2024-03-30,77,7,4,39.5
3613,2024-03-21,628,1,5,170.41
3614,2024-04-20,66,9,2,314.11
3615,2024-04-28,947,32,3,230.99
3616,2024-01-23,432,28,4,28.25
3617,2024-01-04,343,29,1,285.29
3618,2024-03-29,317,7,2,148.08
3619,2024-03-26,766,24,5,245.27
3620,2024-06-06,690,8,4,350.82
3621,2024-01-19,441,30,4,275.15
3622,2024-03-14,489,2,5,319.52
3623,2024-06-18,256,35,4,298.46
3624,2024-03-05,52,37,4,404.55
3625,2024-02-17,758,27,4,280.49
3626,2024-04-14,343,34,1,35.11
3627,2024-04-04,346,7,1,340.97
3628,2024-03-10,164,41,1,440.5
3629,2024-03-15,36,28,5,349.2
3630,2024-02-06,101,18,1,434.84
3631,2024-06-13,869,13,3,123.57
3632,2024-05-15,944,26,1,45.22
3633,2024-03-19,406,34,2,94.83
3634,2024-02-12,114,7,2,100.65
3635,2024-04-06,969,26,2,27.75
3636,2024-01-27,55,32,4,104.03
3637,2024-04-11,67,42,1,326.99
3638,2024-05-23,786,13,4,482.67
3639,2024-03-20,831,41,2,85.58
3640,2024-01-11,903,13,4,452.7
3641,2024-03-24,674,21,4,356.58
3642,2024-03-21,87,1,4,150.4
3643,2024-01-04,530,20,2,343.13
3644,2024-03-09,450,11,4,369.4
3645,2024-01-30,702,46,1,420.96
3646,2024-03-05,977,3,2,250.77
3647,2024-02-03,622,18,2,47.96
3648,2024-06-01,612,1,5,344.01
3649,2024-04-23,807,40,4,25.71
3650,2024-05-08,484,31,1,274.87
3651,2024-02-19,112,31,5,240.83
3652,2024-03-20,61,34,5,352.9
3653,2024-03-10,741,49,2,218.81
3654,2024-02-02,468,14,2,161.34
3655,2024-03-04,689,22,1,328.88
3656,2024-01-20,709,11,2,462.46
3657,2024-02-28,953,16,3,113.13
3658,2024-02-16,70,28,5,116.85
3659,2024-05-06,507,31,1,474.42
3660,2024-05-18,899,10,3,146.64
3661,2024-05-23,456,7,4,38.92
3662,2024-06-17,815,35,5,406.7
3663,2024-02-12,311,29,4,376.61
3664,2024-06-05,912,25,3,57.69
3665,2024-02-06,517,46,3,102.19
3666,2024-05-10,894,15,2,133.13
3667,2024-03-14,256,30,2,360.02
3668,2024-01-18,397,25,2,356.55
3669,2024-06-20,604,18,3,93.16
3670,2024-06-14,419,45,4,489.22
3671,2024-04-11,983,3,4,454.51
3672,2024-06-05,13,18,1,389.48
3673,2024-03-30,79,34,5,124.94
3674,2024-02-06,447,9,3,159.76
3675,2024-06-25,824,26,2,231.39
3676,2024-02-05,720,30,3,287.17
3677,2024-01-07,915,15,3,486.91
3678,2024-03-14,275,8,3,105.12
3679,2024-01-07,114,18,4,357.51
3680,2024-01-10,417,19,2,198.03
3681,2024-06-25,100,13,3,276.3
3682,2024-05-27,62,44,5,18.59
3683,2024-03-02,873,15,1,272.2
3684,2024-03-27,456,39,5,357.62
3685,2024-05-26,459,6,4,421.57
3686,2024-01-15,490,11,1,397.85
3687,2024-01-11,117,25,3,116.76
3688,2024-02-22,572,5,5,126.49
3689,2024-03-10,416,41,3,172.5
3690,2024-05-23,822,17,2,226.1
3691,2024-03-30,646,23,5,404.94
3692,2024-01-06,570,16,2,249.23
3693,2024-02-13,327,45,1,262.53
3694,2024-03-17,894,21,1,187.82
3695,2024-03-27,214,47,2,351.01
3696,2024-01-26,987,37,3,369.62
3697,2024-03-04,147,5,3,278.66
3698,2024-01-09,99,34,3,493.55
3699,2024-03-10,850,26,4,360.9
3700,2024-02-22,510,41,1,68.47
3701,2024-02-12,634,44,5,174.33
3702,2024-04-07,413,15,3,431.72
3703,2024-06-26,374,29,4,215.01
3704,2024-02-01,384,29,2,364.91
3705,2024-03-11,445,43,5,50.3
3706,2024-05-05,665,30,3,103.18
3707,2024-06-20,848,46,1,495.41
3708,2024-01-18,852,22,2,435.26
3709,2024-01-06,452,29,1,244.13
3710,2024-06-05,88,47,5,14.87
3711,2024-06-16,885,34,1,154.58
3712,2024-03-26,289,48,3,465.31
3713,2024-06-12,315,27,3,209.25
3714,2024-06-13,11,22,4,264.41
3715,2024-03-28,1000,48,3,40.37
3716,2024-05-01,635,10,1,277.51
3717,2024-06-15,646,42,5,174.3
3718,2024-02-09,602,45,2,159.84
3719,2024-05-18,228,42,4,345.97
3720,2024-04-28,933,10,2,102.4
3721,2024-03-25,49,2,2,288.25
3722,2024-06-11,794,28,3,278.95
3723,2024-03-15,115,28,1,217.97
3724,2024-02-16,890,33,1,498.0
3725,2024-06-04,380,46,5,437.85
3726,2024-03-03,775,13,4,410.68
3727,2024-06-16,571,45,5,243.66
3728,2024-01-16,252,13,4,247.03
3729,2024-03-29,567,31,5,65.44
3730,2024-02-26,800,17,4,460.06
3731,2024-03-02,77,17,1,322.27
3732,2024-02-24,376,25,4,263.74
3733,2024-05-18,39,31,1,368.34
3734,2024-02-14,90,17,4,130.46
3735,2024-03-09,884,29,4,75.58
3736,2024-01-01,763,7,5,491.86
3737,2024-06-10,875,14,1,323.18
3738,2024-05-14,106,11,1,337.04
3739,2024-03-07,817,3,5,377.91
3740,2024-01-17,494,17,2,482.03
3741,2024-05-05,322,7,3,71.53
3742,2024-04-06,293,14,2,169.65
3743,2024-06-16,203,26,2,162.11
3744,2024-05-29,461,43,2,45.55
3745,2024-05-17,764,8,3,47.01
3746,2024-01-19,989,45,1,186.6
3747,2024-02-03,725,14,1,317.28
3748,2024-04-07,359,32,2,52.09
3749,2024-01-04,241,17,4,396.42
3750,2024-04-24,859,31,5,262.16
3751,2024-04-22,702,19,1,343.18
3752,2024-05-07,246,2,3,39.3
3753,2024-04-05,325,25,4,276.03
3754,2024-01-20,875,43,4,64.92
3755,2024-04-17,694,25,1,494.62
3756,2024-02-18,504,11,5,177.01
3757,2024-01-12,146,44,3,103.03
3758,2024-05-11,335,12,4,55.34
3759,2024-01-19,817,1,4,359.51
3760,2024-01-18,783,32,5,100.63
3761,2024-05-09,55,30,3,178.28
3762,2024-05-03,888,17,5,239.87
3763,2024-06-24,812,16,4,489.31
3764,2024-06-23,258,31,1,129.05
3765,2024-06-03,847,17,1,296.45
3766,2024-03-28,8,48,1,202.4
3767,2024-02-29,366,33,3,237.38
3768,2024-02-12,458,19,3,75.24
3769,2024-03-08,164,16,1,314.78
3770,2024-02-14,649,5,5,372.94
3771,2024-04-03,522,33,2,99.58
3772,2024-06-29,339,39,3,443.34
3773,2024-03-08,203,46,2,314.53
3774,2024-02-09,694,43,4,19.34
3775,2024-03-10,648,21,2,190.18
3776,2024-03-03,871,15,2,235.65
3777,2024-01-11,442,20,1,337.19
3778,2024-06-27,413,50,5,170.03
3779,2024-05-07,330,33,2,231.41
3780,2024-01-14,109,9,3,450.58
3781,2024-02-01,789,32,4,234.11
3782,2024-02-10,123,31,4,377.96
3783,2024-03-12,950,38,3,311.34
3784,2024-05-30,104,16,4,274.57
3785,2024-03-22,358,47,2,172.53
3786,2024-05-21,70,21,4,239.66
3787,2024-06-19,613,5,2,276.59
3788,2024-05-15,874,9,3,365.79
3789,2024-05-13,352,10,4,329.92
3790,2024-05-12,809,44,4,87.11
3791,2024-02-29,128,28,3,241.87
3792,2024-06-27,616,41,1,307.32
3793,2024-01-14,646,23,3,252.75
3794,2024-04-19,305,30,2,382.5
3795,2024-04-01,885,21,3,320.2
3796,2024-05-27,46,35,3,487.86
3797,2024-04-26,417,18,2,469.09
3798,2024-01-14,328,41,2,37.58
3799,2024-05-14,327,5,3,382.11
3800,2024-05-28,835,33,5,297.06
3801,2024-05-27,633,10,2,206.51
3802,2024-03-12,595,21,4,402.55
3803,2024-02-07,842,2,5,55.29
3804,2024-04-19,506,31,3,345.38
3805,2024-03-03,75,42,2,263.59
3806,2024-02-16,622,27,1,445.62
3807,2024-01-15,971,46,2,340.47
3808,2024-04-14,238,7,4,30.35
3809,2024-02-16,775,21,3,408.03
3810,2024-04-28,432,33,4,203.3
3811,2024-05-19,68,35,5,253.72
3812,2024-05-07,894,23,3,106.64
3813,2024-03-17,649,22,2,143.77
3814,2024-04-09,858,10,3,348.66
3815,2024-02-23,528,7,1,106.25
3816,2024-03-15,249,10,2,264.58
3817,2024-05-09,387,19,1,259.83
3818,2024-02-04,186,29,2,468.35
3819,2024-03-31,247,12,2,29.04
3820,2024-05-06,99,36,2,14.95
3821,2024-05-24,492,8,2,390.43
3822,2024-01-04,454,20,5,49.37
3823,2024-04-28,592,50,4,113.22
3824,2024-03-02,610,32,3,145.83
3825,2024-02-19,754,4,3,131.29
3826,2024-06-09,627,18,1,337.03
3827,2024-06-29,792,22,4,416.03
3828,2024-04-08,55,38,5,336.18
3829,2024-03-09,865,15,1,169.71
3830,2024-03-05,341,31,5,65.3
3831,2024-02-06,95,31,1,289.65
3832,2024-04-30,405,9,2,297.99
3833,2024-03-10,467,2,1,124.29
3834,2024-06-10,811,4,5,44.52
3835,2024-02-04,311,6,5,396.04
3836,2024-01-03,363,21,3,255.67
3837,2024-01-17,964,22,5,51.28
3838,2024-02-20,891,28,3,486.07
3839,2024-03-24,484,46,4,209.98
3840,2024-02-18,331,23,3,456.34
3841,2024-04-24,295,23,3,115.73
3842,2024-03-03,187,20,3,96.77
3843,2024-06-27,621,44,4,476.29
3844,2024-04-13,888,3,1,206.39
3845,2024-01-17,614,50,5,405.56
3846,2024-05-09,201,11,5,423.81
3847,2024-03-02,988,18,2,105.46
3848,2024-05-23,379,33,3,146.89
3849,2024-01-25,49,30,5,382.71
3850,2024-04-18,68,49,1,70.18
3851,2024-01-08,191,21,2,256.98
3852,2024-05-06,420,10,1,389.88
3853,2024-05-03,559,36,2,23.34
3854,2024-03-08,420,17,4,217.1
3855,2024-03-09,725,34,1,232.33
3856,2024-02-20,238,33,2,377.95
3857,2024-03-02,793,32,4,430.14
3858,2024-03-04,218,24,1,50.93
3859,2024-02-11,915,17,3,476.58
3860,2024-04-27,901,48,4,59.43
3861,2024-02-25,989,36,4,94.21
3862,2024-02-15,685,16,5,299.44
3863,2024-06-12,445,46,1,183.3
3864,2024-06-19,194,22,2,307.75
3865,2024-03-23,725,7,5,321.07
3866,2024-05-09,674,11,1,280.81
3867,2024-06-26,209,10,1,393.21
3868,2024-06-06,440,30,3,178.91
3869,2024-02-17,136,4,2,81.37
3870,2024-06-01,537,14,1,465.07
3871,2024-05-30,272,46,3,148.16
3872,2024-03-24,225,35,5,31.99
3873,2024-05-26,454,36,3,496.38
3874,2024-05-28,966,29,3,235.15
3875,2024-02-08,656,7,4,345.53
3876,2024-04-04,740,16,5,132.15
3877,2024-01-12,780,43,3,475.35
3878,2024-03-22,488,20,4,293.95
3879,2024-05-28,650,40,1,499.89
3880,2024-06-05,854,24,3,306.57
3881,2024-05-24,508,19,3,70.54
3882,2024-01-01,605,43,3,291.95
3883,2024-02-24,919,50,4,454.42
3884,2024-03-03,389,20,3,479.27
3885,2024-01-18,763,29,5,471.66
3886,2024-03-09,748,1,5,92.24
3887,2024-03-13,228,31,1,375.62
3888,2024-01-23,666,30,4,486.54
3889,2024-06-13,910,48,1,35.2
3890,2024-05-21,124,33,4,170.57
3891,2024-02-27,705,3,5,229.7
3892,2024-01-22,678,21,4,138.85
3893,2024-04-18,551,5,3,392.75
3894,2024-06-20,782,40,2,229.24
3895,2024-01-24,116,5,5,368.58
3896,2024-02-17,146,41,3,391.22
3897,2024-02-20,640,27,3,218.38
3898,2024-05-11,340,2,4,264.0
3899,2024-06-17,851,19,2,313.43
3900,2024-04-23,293,23,3,469.17
3901,2024-02-25,57,33,5,58.37
3902,2024-02-13,213,38,3,444.82
3903,2024-05-12,265,29,4,458.14
3904,2024-06-07,808,11,1,61.75
3905,2024-01-12,977,32,4,120.36
3906,2024-06-17,506,1,4,282.05
3907,2024-03-18,484,19,1,397.97
3908,2024-01-01,939,13,3,89.41
3909,2024-05-30,573,40,2,443.03
3910,2024-05-14,129,35,1,32.1
3911,2024-05-21,637,44,4,394.05
3912,2024-02-13,402,29,3,338.49
3913,2024-03-16,357,12,4,304.64
3914,2024-02-27,559,47,2,138.15
3915,2024-01-22,431,15,2,465.24
3916,2024-04-22,666,13,2,258.57
3917,2024-04-03,588,25,4,235.53
3918,2024-03-22,660,9,3,155.93
3919,2024-06-05,952,4,2,50.58
3920,2024-03-29,446,11,3,76.94
3921,2024-01-29,874,40,5,263.66
3922,2024-06-12,512,8,1,133.72
3923,2024-06-04,496,5,2,260.21
3924,2024-04-29,240,14,5,384.56
3925,2024-06-07,451,19,4,465.12
3926,2024-04-24,759,21,3,213.81
3927,2024-05-02,488,40,2,140.72
3928,2024-06-06,925,48,5,66.23
3929,2024-05-07,313,8,4,347.43
3930,2024-03-02,236,9,4,58.11
3931,2024-06-28,546,23,4,247.56
3932,2024-02-27,937,5,2,327.68
3933,2024-02-21,417,12,4,480.7
3934,2024-04-14,403,22,5,281.5
3935,2024-01-27,538,24,1,183.44
3936,2024-04-20,266,18,3,312.88
3937,2024-05-07,329,28,2,346.31
3938,2024-06-21,432,14,4,152.94
3939,2024-05-25,384,9,3,129.88
3940,2024-02-05,781,27,5,351.62
3941,2024-01-22,139,15,4,224.53
3942,2024-05-18,168,38,3,421.19
3943,2024-03-01,466,43,3,357.11
3944,2024-04-11,469,49,2,394.0
3945,2024-06-06,204,17,2,491.02
3946,2024-03-08,908,3,2,35.15
3947,2024-06-04,996,43,1,119.98
3948,2024-03-29,718,38,4,17.65
3949,2024-04-22,850,9,4,367.47
3950,2024-05-30,952,28,3,333.7
3951,2024-05-05,71,5,5,196.98
3952,2024-06-01,953,50,2,374.08
3953,2024-05-11,702,12,5,440.49
3954,2024-03-30,815,49,5,183.19
3955,2024-03-23,493,11,2,434.83
3956,2024-05-31,193,39,2,309.99
3957,2024-06-17,408,35,2,394.01
3958,2024-04-27,808,47,1,28.43
3959,2024-04-09,609,12,5,11.03
3960,2024-04-30,363,25,2,97.56
3961,2024-01-14,129,14,2,332.29
3962,2024-06-29,610,38,4,142.74
3963,2024-01-13,787,31,4,411.98
3964,2024-02-17,72,35,4,448.44
3965,2024-02-01,680,21,2,86.74
3966,2024-04-29,69,23,2,40.75
3967,2024-04-01,907,2,5,55.66
3968,2024-01-07,479,1,4,270.06
3969,2024-03-02,29,13,2,336.66
3970,2024-05-08,838,2,1,301.93
3971,2024-05-22,391,10,4,482.58
3972,2024-06-14,404,47,1,33.83
3973,2024-04-26,161,12,1,460.55
3974,2024-03-03,898,16,3,181.2
3975,2024-06-22,409,7,4,315.88
3976,2024-03-27,296,28,5,158.33
3977,2024-01-06,960,44,5,300.81
3978,2024-06-10,923,24,1,345.01
3979,2024-03-29,36,21,4,243.6
3980,2024-06-22,851,40,4,222.43
3981,2024-04-27,861,41,2,210.33
3982,2024-03-04,191,24,1,276.64
3983,2024-01-22,704,28,1,231.02
3984,2024-04-14,917,15,3,20.63
3985,2024-01-20,566,44,2,40.14
3986,2024-02-07,909,3,5,177.83
3987,2024-05-31,827,45,5,66.95
3988,2024-06-05,786,8,5,173.03
3989,2024-02-25,70,8,4,81.46
3990,2024-06-01,599,39,3,295.68
3991,2024-01-13,826,3,5,217.74
3992,2024-04-18,259,42,5,15.35
3993,2024-06-05,57,31,2,245.23
3994,2024-04-12,736,27,4,354.34
3995,2024-02-06,629,17,2,490.18
3996,2024-03-09,135,48,5,416.64
3997,2024-02-25,837,44,1,422.94
3998,2024-01-03,907,6,3,122.86
3999,2024-03-20,306,26,3,460.92
4000,2024-01-02,534,47,2,309.92
4001,2024-01-20,578,3,5,174.63
4002,2024-02-04,820,1,1,84.11
4003,2024-01-22,651,37,5,308.78
4004,2024-04-27,974,27,2,345.74
4005,2024-06-28,109,30,4,164.69
4006,2024-06-22,844,29,4,487.07
4007,2024-04-24,797,48,2,353.39
4008,2024-06-10,797,7,2,267.51
4009,2024-06-28,636,3,5,187.24
4010,2024-05-11,451,23,4,26.06
4011,2024-05-14,182,41,2,217.17
4012,2024-05-18,250,49,1,183.74
4013,2024-01-21,123,29,3,15.22
4014,2024-03-03,591,21,4,201.32
4015,2024-02-02,38,23,2,70.04
4016,2024-05-06,671,26,1,279.35
4017,2024-05-31,570,9,3,434.63
4018,2024-04-02,285,18,3,159.54
4019,2024-04-26,950,6,5,314.76
4020,2024-06-28,796,12,2,32.95
4021,2024-03-04,300,2,1,230.29
4022,2024-02-04,254,14,5,206.31
4023,2024-03-12,400,37,3,156.11
4024,2024-04-25,50,36,5,488.59
4025,2024-05-24,965,40,2,128.59
4026,2024-01-29,839,32,5,498.34
4027,2024-03-14,751,35,5,86.11
4028,2024-02-02,596,34,3,368.21
4029,2024-03-17,48,29,4,15.4
4030,2024-03-19,496,43,5,228.91
4031,2024-03-22,159,35,2,102.45
4032,2024-06-20,477,36,2,477.01
4033,2024-02-27,73,43,4,387.4
4034,2024-04-20,993,25,2,139.58
4035,2024-02-15,340,48,1,14.47
4036,2024-03-02,776,40,5,267.86
4037,2024-05-22,480,12,2,490.03
4038,2024-02-28,455,16,5,192.22
4039,2024-06-13,651,24,4,211.41
4040,2024-02-01,616,39,1,487.24
4041,2024-02-03,316,2,5,86.61
4042,2024-02-23,715,39,3,176.68
4043,2024-02-18,56,36,3,138.57
4044,2024-04-16,673,32,4,103.15
4045,2024-02-05,352,29,3,451.22
4046,2024-02-29,78,27,5,468.73
4047,2024-05-23,453,37,4,256.99
4048,2024-01-03,414,2,3,257.63
4049,2024-04-06,5,49,4,27.32
4050,2024-03-09,759,49,3,418.47
4051,2024-05-27,213,19,2,194.99
4052,2024-05-09,923,50,1,351.06
4053,2024-03-11,521,46,4,268.65
4054,2024-06-15,723,38,1,162.48
4055,2024-03-08,344,7,2,79.89
4056,2024-04-15,644,21,1,369.18
4057,2024-06-28,771,33,3,290.05
4058,2024-03-10,704,45,4,92.45
4059,2024-05-27,460,48,4,456.69
4060,2024-03-02,329,37,5,114.45
4061,2024-01-28,14,6,1,32.55
4062,2024-06-18,224,29,5,258.29
4063,2024-03-07,419,19,3,250.72
4064,2024-03-30,516,31,4,329.27
4065,2024-06-18,392,40,4,381.99
4066,2024-05-16,925,45,5,475.05
4067,2024-03-25,51,43,3,311.16
4068,2024-05-30,443,49,1,136.13
4069,2024-04-19,494,5,5,189.05
4070,2024-03-01,845,2,3,452.01
4071,2024-04-23,483,37,4,139.06
4072,2024-04-08,867,44,4,211.59
4073,2024-04-25,733,50,3,146.21
4074,2024-06-17,611,17,5,269.76
4075,2024-04-09,103,22,3,467.88
4076,2024-05-06,761,17,1,226.6
4077,2024-04-18,409,49,4,76.48
4078,2024-01-06,528,11,3,480.81
4079,2024-04-25,970,23,3,395.6
4080,2024-01-11,740,35,3,352.49
4081,2024-04-17,353,21,2,121.71
4082,2024-04-26,124,30,1,468.76
4083,2024-02-10,910,23,1,157.55
4084,2024-04-06,241,20,4,260.74
4085,2024-05-05,401,31,4,273.27
4086,2024-01-18,355,42,3,361.58
4087,2024-04-10,910,48,2,347.84
4088,2024-06-24,960,12,4,251.81
4089,2024-02-20,780,33,1,297.88
4090,2024-03-19,517,31,4,155.13
4091,2024-05-27,490,8,4,495.81
4092,2024-01-14,748,26,3,429.71
4093,2024-03-23,118,3,3,143.33
4094,2024-05-04,317,7,3,120.35
4095,2024-02-22,244,8,5,490.53
4096,2024-05-16,293,35,3,228.52
4097,2024-01-23,274,10,3,117.02
4098,2024-06-08,803,37,5,37.7
4099,2024-03-16,793,25,4,266.51
4100,2024-01-17,724,5,3,361.93
4101,2024-01-02,219,14,5,129.88
4102,2024-06-29,589,2,5,61.25
4103,2024-02-20,109,11,5,250.54
4104,2024-05-02,658,37,4,322.88
4105,2024-06-20,601,31,1,107.01
4106,2024-05-02,534,35,3,397.16
4107,2024-02-17,750,44,4,395.26
4108,2024-03-22,876,34,5,69.49
4109,2024-01-14,501,36,5,176.05
4110,2024-05-15,758,29,1,403.08
4111,2024-01-08,411,49,4,234.05
4112,2024-03-21,694,25,4,15.48
4113,2024-05-23,472,2,5,40.42
4114,2024-04-18,636,47,4,458.49
4115,2024-05-25,459,6,5,146.96
4116,2024-05-03,281,17,2,466.76
4117,2024-02-16,879,30,3,460.23
4118,2024-04-01,311,49,3,94.01
4119,2024-02-18,827,26,3,265.34
4120,2024-03-19,930,30,1,273.11
4121,2024-03-27,650,23,1,411.49
4122,2024-03-12,671,45,1,444.81
4123,2024-03-18,866,22,5,102.11
4124,2024-01-19,952,16,4,241.29
4125,2024-03-28,590,33,3,165.59
4126,2024-01-18,396,8,1,399.54
4127,2024-04-08,823,9,3,110.75
4128,2024-05-19,154,39,4,161.31
4129,2024-03-17,620,16,2,108.81
4130,2024-02-24,345,40,2,12.81
4131,2024-01-10,752,46,1,216.08
4132,2024-06-10,894,9,2,185.86
4133,2024-05-19,444,33,1,121.29
4134,2024-04-28,858,15,2,62.69
4135,2024-06-27,549,9,4,118.35
4136,2024-05-17,559,39,3,114.12
4137,2024-05-05,260,23,3,326.09
4138,2024-06-01,79,41,2,292.84
4139,2024-02-12,73,39,4,40.95
4140,2024-01-26,599,42,5,262.31
4141,2024-03-25,267,13,4,262.69
4142,2024-05-25,672,11,4,66.29
4143,2024-06-24,525,24,4,269.02
4144,2024-03-08,196,22,5,125.17
4145,2024-04-09,328,22,1,285.1
4146,2024-01-22,931,11,4,258.76
4147,2024-04-03,608,20,5,431.08
4148,2024-02-25,417,37,3,429.18
4149,2024-02-01,304,6,5,324.7
4150,2024-06-05,658,49,2,347.91
4151,2024-02-09,806,39,4,303.89
4152,2024-05-27,288,27,2,437.74
4153,2024-03-12,659,4,4,298.06
4154,2024-01-10,114,11,5,260.02
4155,2024-02-18,186,21,1,277.79
4156,2024-02-19,463,35,4,247.2
4157,2024-03-02,685,11,5,428.95
4158,2024-04-11,961,30,4,494.76
4159,2024-03-14,808,40,1,107.39
4160,2024-05-09,414,6,5,211.64
4161,2024-06-03,503,49,2,467.07
4162,2024-01-18,38,48,5,43.57
4163,2024-06-12,88,23,4,283.49
4164,2024-06-02,362,45,5,59.39
4165,2024-01-27,436,50,2,429.26
4166,2024-03-14,235,39,3,190.62
4167,2024-01-09,613,13,3,459.8
4168,2024-04-26,240,38,3,184.78
4169,2024-03-12,418,16,3,150.18
4170,2024-05-03,369,20,4,42.5
4171,2024-01-04,516,37,5,249.66
4172,2024-04-18,730,30,1,98.57
4173,2024-06-06,861,36,1,93.2
4174,2024-04-23,19,45,2,282.66
4175,2024-06-08,401,49,1,314.68
4176,2024-05-07,323,44,4,395.36
4177,2024-01-30,951,45,3,39.71
4178,2024-01-13,280,35,4,313.87
4179,2024-06-23,916,31,3,391.29
4180,2024-01-18,782,1,1,156.3
4181,2024-02-19,311,31,1,375.79
4182,2024-06-17,931,31,2,126.88
4183,2024-04-22,409,8,4,205.95
4184,2024-03-21,167,23,2,194.72
4185,2024-03-06,762,48,2,229.71
4186,2024-01-19,542,10,4,275.48
4187,2024-01-12,378,3,1,121.11
4188,2024-06-17,754,6,4,86.88
4189,2024-01-05,404,42,1,202.44
4190,2024-02-22,861,11,2,494.44
4191,2024-05-31,532,46,2,393.03
4192,2024-03-04,604,32,2,443.26
4193,2024-01-30,807,24,5,325.56
4194,2024-01-05,650,1,2,168.07
4195,2024-04-18,817,3,5,424.65
4196,2024-01-19,835,1,4,420.21
4197,2024-05-10,908,12,3,455.93
4198,2024-02-25,773,38,5,432.61
4199,2024-04-19,773,15,1,379.96
4200,2024-02-06,427,41,5,428.37
4201,2024-04-03,308,50,5,232.42
4202,2024-04-07,984,21,2,384.67
4203,2024-06-08,211,37,3,144.16
4204,2024-04-14,537,12,5,135.47
4205,2024-03-10,472,40,5,62.99
4206,2024-01-24,754,18,1,213.3
4207,2024-06-08,99,23,4,214.07
4208,2024-06-29,200,42,5,385.84
4209,2024-03-13,616,13,2,153.53
4210,2024-04-14,914,25,4,349.86
4211,2024-05-09,81,13,2,483.01
4212,2024-04-13,110,4,2,76.97
4213,2024-05-05,622,50,4,206.18
4214,2024-02-26,592,16,3,314.18
4215,2024-06-19,943,28,1,425.13
4216,2024-02-14,250,12,3,377.07
4217,2024-04-25,959,33,4,417.04
4218,2024-02-02,994,14,4,420.6
4219,2024-06-29,87,3,5,173.31
4220,2024-04-23,613,12,5,258.5
4221,2024-02-08,168,12,3,89.61
4222,2024-04-23,159,37,4,232.38
4223,2024-05-28,676,28,2,488.23
4224,2024-05-11,949,31,3,77.87
4225,2024-03-07,846,45,2,463.66
4226,2024-02-09,318,37,5,24.56
4227,2024-05-17,180,25,5,166.38
4228,2024-02-08,355,5,2,286.56
4229,2024-02-10,934,32,5,443.15
4230,2024-05-13,864,48,3,495.3
4231,2024-03-06,315,32,2,58.68
4232,2024-05-11,734,39,5,168.64
4233,2024-02-21,4,19,4,220.99
4234,2024-01-28,701,20,2,353.32
4235,2024-01-23,722,40,2,325.53
4236,2024-05-30,215,13,1,341.27
4237,2024-06-05,53,40,3,162.45
4238,2024-03-16,488,47,2,355.55
